SOZLESME KODU,PAZAR,PAZAR SEGMENTI,SOZLESME TIPI,DAYANAK VARLIK,SOZLESME SINIFI,OPSIYON TIPI,VADE TARIHI,SON ISLEM TARIHI,OPSIYON TURU,KULLANIM FIYATI,SOZLESME GRUBU,SOZLESME GRUP NO,SOZLESME BUYUKLUGU,DURUM,SOZLESME TURU,MAKSIMUM EMIR MIKTARI,KULLANIM FIYATI ONDALIK HANESI,UZLASMA TIPI,PARA BIRIMI,SON UZLASMA FIYATI,ALT LIMIT,UST LIMIT,FIYAT ADIMI,FIYAT ONDALIK HANESI,TUREV SEVIYESI,ESNEK SOZLESME,YAKIN VADE SOZLESME(M1),UZAK VADE SOZLESME(M2),NOMINAL DEGER,POZISYON KAPAMA GUNU,TAKAS GUNU,BIRIKMIS FAIZ
O_ASELSE0225C84.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-02-28,2025-02-28,C,84,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.4,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225C86.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-02-28,2025-02-28,C,86,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.93,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225C88.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-02-28,2025-02-28,C,88,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.54,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225C90.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-02-28,2025-02-28,C,90,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.21,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225C92.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-02-28,2025-02-28,C,92,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.95,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P62.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,62,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.46,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P64.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,64,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.7,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P66.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,66,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.02,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P68.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,68,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.43,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P70.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,70,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.95,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P72.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,72,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.58,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P74.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,74,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.34,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P76.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,76,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.21,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P78.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,78,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.2,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P80.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,80,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.31,,,0.01,2,1,N,,,100, , ,
O_ASELSE0225P82.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-02-28,2025-02-28,P,82,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,7.53,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325C78.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-03-28,2025-03-28,C,78,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.11,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325C80.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-03-28,2025-03-28,C,80,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.18,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325C82.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-03-28,2025-03-28,C,82,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.36,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325C84.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-03-28,2025-03-28,C,84,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.64,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325C86.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-03-28,2025-03-28,C,86,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.01,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325C88.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-03-28,2025-03-28,C,88,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.47,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325C90.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-03-28,2025-03-28,C,90,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.02,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325C92.00,D_EQ,SSO,D_EQ_ECP,ASELS.E,DE_ASELS_ECP,E,2025-03-28,2025-03-28,C,92,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.64,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325P68.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-03-28,2025-03-28,P,68,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.91,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325P70.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-03-28,2025-03-28,P,70,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.27,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325P72.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-03-28,2025-03-28,P,72,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.72,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325P74.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-03-28,2025-03-28,P,74,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.27,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325P76.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-03-28,2025-03-28,P,76,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.92,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325P78.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-03-28,2025-03-28,P,78,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.68,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325P80.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-03-28,2025-03-28,P,80,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.55,,,0.01,2,1,N,,,100, , ,
O_ASELSE0325P82.00,D_EQ,SSO,D_EQ_EPP,ASELS.E,DE_ASELS_EPP,E,2025-03-28,2025-03-28,P,82,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.53,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C470.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,470,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,76.45,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C480.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,480,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,67.7,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C490.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,490,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,59.19,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C500.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,500,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,51,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C520.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,520,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,36,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C540.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,540,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,24.12,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C560.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,560,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,15.44,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C580.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,580,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.87,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C600.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,600,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.64,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C620.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,620,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.56,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C640.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,640,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.21,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C660.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,660,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.32,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125C680.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-01-31,2025-01-31,C,680,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.72,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P430.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,430,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.98,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P440.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,440,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.31,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P450.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,450,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.74,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P460.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,460,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.3,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P470.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,470,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.03,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P480.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,480,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.95,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P490.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,490,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.13,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P500.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,500,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.62,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P520.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,520,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,10.98,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P540.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,540,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,18.47,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P560.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,560,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,29.16,,,0.01,2,1,N,,,100, , ,
O_BIMASE0125P580.00,D_EQ,SSO,D_EQ_EPP,BIMAS.E,DE_BIMAS_EPP,E,2025-01-31,2025-01-31,P,580,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,42.95,,,0.01,2,1,N,,,100, , ,
O_BIMASE0225C500.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-02-28,2025-02-28,C,500,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,69.69,,,0.01,2,1,N,,,100, , ,
O_BIMASE0225C520.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-02-28,2025-02-28,C,520,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,54.87,,,0.01,2,1,N,,,100, , ,
O_BIMASE0225C540.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-02-28,2025-02-28,C,540,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,41.57,,,0.01,2,1,N,,,100, , ,
O_BIMASE0225C560.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-02-28,2025-02-28,C,560,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,31.05,,,0.01,2,1,N,,,100, , ,
O_BIMASE0225C580.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-02-28,2025-02-28,C,580,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,22.98,,,0.01,2,1,N,,,100, , ,
O_BIMASE0225C600.00,D_EQ,SSO,D_EQ_ECP,BIMAS.E,DE_BIMAS_ECP,E,2025-02-28,2025-02-28,C,600,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,17.32,,,0.01,2,1,N,,,100, , ,
