TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS;BIST KATILIM TUM ENDEKS
2024-12-12;AHGAZ.E;AHLATCI DOGALGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHGAZ;SI;0;0;0;0;;0;20.74;20.94;20.94;20.8;21.2;20.92;20.92;0.868;20.92;20.94;21.012;141936412.16;6755172;3984;0;669891.54;31991;74;3361844;160700;44;3871141.4;185045;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;AHSGY.E;AHES GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHSGY;SI;0;0;0;0;;0;23.22;23.5;23.5;22.92;23.94;23;23;-0.947;23;23.06;23.472;60346309.06;2570948;5036;0;630693;26838;96;1117340;48580;40;155733;6771;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;AKBNK.AOF;AKBANK AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFAKBNK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;AKBNK.E;AKBANK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKBNK;SI;0;1;1;0;;0;63.9;63.85;63.85;63.25;64.65;63.65;63.65;-0.391;63.65;63.7;64.06;5548356302.45;86612458;69525;0;56357138.65;882649;492;113630589.65;1785241;269;30588535.1;480574;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;AKCNS.E;AKCANSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKCNS;SI;0;0;0;0;;0;174.8;175.4;175.4;175;182.5;180.8;180.8;3.432;180.4;180.8;179.378;145743597;812494;7580;0;158737;905;42;1370825.6;7582;60;2253129.6;12462;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;AKENR.E;AK ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKENR;SI;0;0;0;0;;0;11.36;11.36;11.36;11.35;11.65;11.53;11.53;1.496;11.53;11.54;11.503;119132845.41;10356492;6848;0;273060.32;24037;150;1353356.81;117377;53;111391.33;9661;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;AKFGY.E;AKFEN GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFGY;SI;0;1;0;0;;0;2.15;2.16;2.16;2.16;2.2;2.17;2.17;0.93;2.17;2.18;2.177;78605046.15;36111557;2708;0;179154.72;82942;63;829324.09;382177;33;34118.91;15723;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;AKFYE.E;AKFEN YEN. ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFYE;SI;0;1;0;0;;0;18.89;18.92;18.92;18.92;20.1;19.83;19.83;4.976;19.83;19.85;19.728;226012071.04;11456131;18307;0;411264.04;21737;56;2542463.79;128213;96;86062.2;4340;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;AKGRT.E;AKSIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKGRT;SI;0;0;0;0;;0;7.3;7.34;7.34;7.34;7.56;7.4;7.4;1.37;7.4;7.41;7.475;162281123.88;21709714;7031;0;686605.62;93543;95;1074990.6;145269;42;65297.6;8824;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;AKSA.E;AKSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSA;SI;0;1;0;0;;0;10.9;10.9;10.9;10.71;11.07;10.89;10.89;-0.092;10.89;10.9;10.919;196790526.95;18022950;16918;0;1060853.4;97326;441;3990063.33;366397;55;1367544.42;125578;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;AKSEN.E;AKSA ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSEN;SI;0;1;0;0;;0;35.92;36.02;36.02;35.66;36.28;35.74;35.74;-0.501;35.72;35.74;35.978;101913243.04;2832690;7184;0;410952.18;11409;97;4510888.36;126214;99;474448.5;13275;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;AKSGY.E;AKIS GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSGY;SI;0;0;0;0;;0;6.94;6.95;6.95;6.93;7.34;7.18;7.18;3.458;7.18;7.19;7.147;40450950.87;5659712;3611;0;2613.2;376;9;727204.76;101282;88;71800;10000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ALARK.AOF;ALARKO HOLDING AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFALARK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ALARK.E;ALARKO HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALARK;SI;0;1;1;0;;0;98.25;98.75;98.75;96.7;99.15;96.7;96.7;-1.578;96.7;96.75;98.181;407320419.6;4148654;13827;0;2321020;23504;115;9482015.2;98056;356;6122463.8;63314;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ALBRK.E;ALBARAKA TURK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALBRK;SI;0;0;0;0;;0;6.14;6.2;6.2;6.12;6.32;6.2;6.2;0.977;6.19;6.2;6.228;83533762.55;13411998;3797;0;358880.8;57884;69;2490874.8;401754;40;416788.8;67224;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ALCAR.E;ALARKO CARRIER;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCAR;SI;0;0;0;0;;0;992;992.5;992.5;991;1005;994;994;0.202;991.5;994;997.656;27397633.5;27462;1800;0;153837.5;155;23;183890;185;7;1988;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ALCTL.E;ALCATEL LUCENT TELETAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCTL;SI;0;0;0;0;;0;123.7;123.9;123.9;122.4;125.3;122.8;122.8;-0.728;122.8;123;123.711;51680506.7;417753;3653;0;173212.2;1398;11;471183.6;3837;34;20876;170;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ALFAS.E;ALFA SOLAR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALFAS;SI;0;1;0;0;;0;57;57.2;57.2;56.8;57.95;57;57;0;57;57.05;57.325;262037522.55;4571091;10959;0;718889.6;12568;83;4555212;79916;79;2474997;43421;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ALGYO.E;ALARKO GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALGYO;SI;0;0;0;0;;0;20.66;20.68;20.68;20.22;20.86;20.4;20.4;-1.258;20.38;20.4;20.536;42824468.42;2085347;4923;0;169059;8175;22;1619780.4;79401;41;56936.4;2791;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ALKA.E;ALKIM KAGIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKA;SI;0;0;0;0;;0;7.22;7.22;7.22;7.22;7.94;7.94;7.94;9.972;7.94;0;7.72;131909218.76;17086385;12274;0;300799.64;41662;116;397889.28;50112;14;33348;4200;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ALKIM.E;ALKIM KIMYA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKIM;SI;0;0;0;0;;0;17.3;17.3;17.3;17.3;19.03;18.52;18.52;7.052;18.52;18.53;18.457;199045645.22;10784429;15743;0;145994.7;8439;55;1603850.52;86601;95;94137.16;5083;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ALTNY.E;ALTINAY SAVUNMA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALTNY;SI;0;1;0;0;;0;88.8;88.9;88.9;88.5;89.45;88.8;88.8;0;88.8;88.85;88.95;328393522.35;3691891;19784;0;1023594.6;11514;288;5218154.4;58763;109;2691172.8;30306;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ALVES.E;ALVES KABLO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALVES;SI;0;0;0;0;;0;40;41.04;41.04;41;43.32;41.94;41.94;4.85;41.94;41.96;42.144;547175328.8;12983510;41795;0;2520020.16;61404;378;3027438.9;72185;95;313795.08;7482;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ANHYT.E;ANADOLU HAYAT EMEK.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANHYT;SI;0;0;0;0;;0;102;102;102;101;105;104.5;104.5;2.451;104.4;104.5;103.667;102989959;993472;4431;0;97206;953;59;467533;4474;31;104500;1000;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ANSGR.E;ANADOLU SIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANSGR;SI;0;1;0;0;;0;98.35;98.6;98.6;98.55;101.2;98.9;98.9;0.559;98.9;98.95;100.083;218197281.85;2180167;9303;0;91796.6;931;31;2070570.4;20936;51;845397.2;8548;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ARASE.E;DOGU ARAS ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARASE;SI;0;0;0;0;;0;53.7;53.85;53.85;53.7;54.4;53.95;53.95;0.466;53.95;54.1;54.079;25630224;473941;2245;0;145071.9;2694;39;346089.25;6415;28;16832.4;312;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ARCLK.E;ARCELIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARCLK;SI;0;1;0;0;;0;148.8;149.1;149.1;148.1;151.8;148.3;148.3;-0.336;148.3;148.4;149.829;278268636.3;1857247;9196;0;3098148.9;20779;94;6422131.5;43305;89;627753.9;4233;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ARDYZ.E;ARD BILISIM TEKNOLOJILERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARDYZ;SI;0;1;0;0;;0;38.94;39.38;39.38;39.04;40.6;40.1;40.1;2.979;40.1;40.12;39.711;207112030.28;5228892;10088;0;14759427.1;374795;129;1035141.4;25814;71;590673;14730;16;0;0;0;0;0;0;39;39;39;29250000;750000;1;0;0;0;0;1
2024-12-12;ARENA.E;ARENA BILGISAYAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARENA;SI;0;0;0;0;;0;30.54;31.28;31.28;29.86;32.14;30;30;-1.768;30;30.2;31.246;335105466.32;10724614;20224;0;1435470.48;45891;157;6290130;209671;113;912300;30410;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ARTMS.E;ARTEMIS HALI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARTMS;SI;0;0;0;0;;0;32.42;32.3;32.3;32.2;32.86;32.34;32.34;-0.247;32.34;32.4;32.428;18181253.86;560666;3219;0;25290.9;783;35;167230.14;5171;23;97.02;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ASELS.AOF;ASELSAN AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASELS;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ASELS.E;ASELSAN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASELS;SI;0;1;1;0;;0;69.3;69.5;69.5;69;70.6;69.2;69.2;-0.144;69.2;69.25;69.716;1522774668.55;21842593;30027;0;15091577.5;217145;479;46852828.8;677064;166;8316525.2;120181;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ASGYO.E;ASCE GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASGYO;SI;0;0;0;0;;0;12.06;12.11;12.11;11.97;12.15;11.99;11.99;-0.58;11.99;12.01;12.074;35311464.64;2924552;2983;0;107657.9;8890;48;373140.79;31121;31;278179.99;23201;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ASTOR.AOF;ASTOR ENERJI AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASTOR;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ASTOR.E;ASTOR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASTOR;SI;0;1;1;0;;0;99.85;99.85;99.85;99.65;104.8;103.6;103.6;3.756;103.6;103.7;103.054;1610298462.4;15625820;46460;0;7041921.25;70525;414;34534334.8;333343;190;4533639.6;43761;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;ASUZU.E;ANADOLU ISUZU;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASUZU;SI;0;0;0;0;;0;67.9;68.75;68.75;68.1;69.5;68.45;68.45;0.81;68.4;68.45;68.827;45501766.05;661105;5093;0;203981.25;2967;56;306039.95;4471;32;175437.35;2563;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ATAKP.E;ATAKEY PATATES;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATAKP;SI;0;0;0;0;;0;45.92;46.1;46.1;43.8;46.3;45.48;45.48;-0.958;45.4;45.48;45.443;21661397.36;476674;4835;0;105845.6;2296;40;1114532.88;24506;72;1637.28;36;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;ATATP.E;ATP YAZILIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATATP;SI;0;0;0;0;;0;91.85;91.95;91.95;91.95;93.15;92.35;92.35;0.544;92.35;92.4;92.529;31835430.45;344059;2423;0;64365;700;18;87455.45;947;15;14591.3;158;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;AVPGY.E;AVRUPAKENT GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAVPGY;SI;0;0;0;0;;0;53;53;53;52.8;54.7;54;54;1.887;53.95;54;53.83;149606281.3;2779226;12326;0;171190;3230;176;1573074;29131;41;68418;1267;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;AYDEM.E;AYDEM ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYDEM;SI;0;0;0;0;;0;24.4;24.36;24.36;23.8;24.58;24.1;24.1;-1.23;24.04;24.1;24.101;145144851.98;6022241;8974;0;1468372.08;60278;89;1134073.7;47057;47;37379.1;1551;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;AYGAZ.E;AYGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYGAZ;SI;0;0;0;0;;0;177.7;177.7;177.7;177.6;180.6;179.3;179.3;0.9;179.3;180.2;179.22;30715197.8;171383;1929;0;177877.7;1001;51;513873.8;2866;30;18288.6;102;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;AZTEK.E;AZTEK TEKNOLOJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAZTEK;SI;0;0;0;0;;0;47.62;47.6;47.6;47.6;49;47.76;47.76;0.294;47.76;47.88;48.383;61101024.74;1262859;6544;0;492184;10340;45;936955.68;19618;48;50386.8;1055;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;BAGFS.E;BAGFAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBAGFS;SI;0;0;0;0;;0;22.76;22.98;22.98;22.68;23.12;22.7;22.7;-0.264;22.7;22.76;22.84;10653207.04;466437;1651;0;10341;450;17;134020.8;5904;16;113500;5000;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-12;BANVT.E;BANVIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBANVT;SI;0;0;0;0;;0;326;327;327;322;332;322.5;322.5;-1.074;322.25;322.5;325.125;202802841.75;623769;12024;0;857394;2622;29;1566382.5;4857;61;564052.5;1749;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;BASGZ.E;BASKENT DOGALGAZ GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBASGZ;SI;0;0;0;0;;0;32.02;32.04;32.04;30.72;32.28;30.86;30.86;-3.623;30.8;30.86;31.264;32215128.84;1030419;4456;0;93813.12;2928;44;259717.76;8416;30;36846.84;1194;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;BERA.E;BERA HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBERA;SI;0;1;0;0;;0;15.12;15.2;15.2;15.18;15.51;15.23;15.23;0.728;15.22;15.23;15.364;83239235.41;5417676;7152;0;405840;26700;30;1748556.3;114810;58;402726.89;26443;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-12;BFREN.E;BOSCH FREN SISTEMLERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBFREN;SI;0;0;0;0;;0;682.5;688;688;685;693.5;689.5;689.5;1.026;689.5;690;689.207;36220582;52554;3074;0;258000;375;29;170306.5;247;17;7584.5;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
